	0	1	2	3
0	('8628627', '2c1b8ecd4869629ffc413d6affb6a1db')			
1	('8617400', 'ee5d4b6e0da35191a3581004a0d6c408')			
2				
3	('8598405', 'b9da78a054816544d864450678ea51f1')			
4				
5	('8551341', '6ce223cc7c3f4ab4bda29565feb5f05d')	('8551341', '1de1f48edfa7c005bc4d831e8962494f')		
6	('8535534', 'c94452133ac2b61819c6a5231bf0f85e')			
7				
8	('8523965', '24c38e067e7eaae5ea3129a856ca2aa6')			
9	('8486271', 'd1de751bb83e5d1fbd78f7098d943fd6')			
10	('8454838', '7c9bb74aad83f3c2a7f0e2ea8edade87')			
11	('8435411', '24307027bd76cdef13a60ad483f8f016')			
12	('8430600', '49b4345220fb66f7ba11f42549197da9')			
13	('8414748', '853d1541d57f5f4401ee317448206f38')			
14	('8382075', '98140e6fe6df87cb88e418a69732485f')			
15				
16	('8376657', '49b4345220fb66f7ba11f42549197da9')			
17	('8370067', 'e5c2d357ecc684a9ecf41ba7a61247a6')			
18	('8360689', '1458e781e232307439bbf106ef71d1a5')			
19	('8328470', '1458e781e232307439bbf106ef71d1a5')			
20	('8318026', 'ee5d4b6e0da35191a3581004a0d6c408')			
21	('8313921', '6059aa5bf6c2cc6ef4029e562014e5d5')			
22	('8302357', 'abc669b17e8692c1b46d1abb91a63d5a')			
23	('8282790', '612e9acca97ed6830a132a7a2ab4017b')			
24				
25	('8273249', 'd6dab3030c9afae0d42efeefc957b299')			
26	('8147695', '6de27d8b31223ece5ad1152e585b70be')			
27				
28	('8114260', '020a577da1cda91c6f501cfc1c6b70c3')			
29	('8100605', 'dbfb683b34a2d47e26f92cb2db0efdd2')			
30	('8101082', '5d40570ea1dea1c529893f8049f13a0a')			
31	('8092680', '2d4b162ae24e4d9428d3201099ba8b13')			
32	('8048309', '98a73155d49c909c63aea11fd8beb91e')			
33	('8039081', 'e6edd6e8767c0aca15b47dac98155e40')			
34	('8017019', '924d8042eee8945ab23d335477357540')	('8017019', '072cd25df32f4084566a8fb83360271e')		
35	('8006446', '330b03446b46944bbee2e7e32ce3b3b1')			
36	('8002502', '8e6290af4b4dfef49757e5d6b95834fb')			
37	('7985334', '8c50e53d37d9657545a4152d56a9f17a')			
38				
39	('7959376', '98140e6fe6df87cb88e418a69732485f')			
40				
41				
42	('7874462', 'e462c8feacf5238edb3501eb3e73f2e4')			
43	('7871508', '853d1541d57f5f4401ee317448206f38')			
44	('7862700', '57f223bd5831e4fb97be74f39cd53163')			
45				
46	('7837882', 'abdfc8dc05dbffa028c6a0ce7b0d6e30')			
47	('7828938', 'e9392087a873d8607cede39e8fbb26e6')			
48	('7828976', '6de27d8b31223ece5ad1152e585b70be')			
49	('7810292', '21e5020bf4de56d7bb4d040df693f49d')			
50	('7807727', 'd5422869a0b32095fd8261b8c173cd4b')			
51	('7770333', '6250a724e7ffe4e591e7d22f00634409')			
52	('7754642', 'fcc387f54e4f1cf52804abf7724632d4')			
53				
54	('7736512', '1950cef4d26d92c8476ff51bbcfecde7')			
55	('7727395', '669ab162c254c4a4e9ae8e823e95bd05')			
56	('7718069', '0c5d71d7293e54a3f9a6545c50ead8fa')			
57	('7691251', '853d1541d57f5f4401ee317448206f38')			
58	('7674378', 'abed0b7a4ae4e37125b4d74f8df14a20')			
59	('7669438', '256cc99f92f179be98a739993e72c9a7')			
60	('7662290', '05e5f25bfb3a513d96baf45929695978')			
61	('7648615', 'bda7386dcdfc9ca62fa622ef9aa143a8')	('7648615', '546f170347c7dcb6837d2f57712c1a81')	('7648615', 'e67e6b67ffdabf3af51e9c60041bc4ca')	('7648615', '5bf610e27178b8861a6efb8461b78b61')
62	('7645097', '582ff0a4692edaa0d9a590528e714e16')			
63	('7635434', '40b61f407470b2c547378382077ee3c5')			
64	('7611620', '853d1541d57f5f4401ee317448206f38')			
65				
66	('7591309', 'b5b329eb9cc8f67374bda13129434880')			
67	('7588686', '45c1aedad36c913496a975b1c5158105')			
68	('7582269', '56f1580f0c48b9871eda5b0b70f6e694')			
69	('7563351', '57f223bd5831e4fb97be74f39cd53163')			
70	('7531080', '853d1541d57f5f4401ee317448206f38')			
71	('7520993', '0c5d71d7293e54a3f9a6545c50ead8fa')			
72	('7517445', '853d1541d57f5f4401ee317448206f38')			
73				
74	('7494586', '40b61f407470b2c547378382077ee3c5')			
75	('7491333', 'ef925b63205d967787e83a57b53b6f53')			
76	('7488413', '805dfd44376a69da2548faa0c0b6a631')			
77	('7479215', '853d1541d57f5f4401ee317448206f38')			
78	('7413383', 'd1f095130ec9ef4fcf6bfdf1308bdf50')			
79	('7410583', '91d6efe6ebaea5d2698a515aec565e41')			
80	('7399141', '23df0414a8e19527b5e8e27c8637b297')			
81	('7389880', 'ddd63731c82abcae092455753e7fa489')			
82	('7390416', '61d61eb273fa35091828103553686583')			
83	('7387719', '853d1541d57f5f4401ee317448206f38')			
84	('7309188', 'ed5b80c54a3c1039039dddb3fb073704')			
85	('7300578', '8c84367d564171c136e80a000052eb6f')			
86	('7294254', '96ae624bb2bc177248ac4c41e2346556')			
87	('7258790', '6bcdeecf9cef4986fafef930fb6fa5e8')			
88	('7255333', 'c125001fa0952e0bf40ba61c5441f9cd')			
89	('7255514', '23df0414a8e19527b5e8e27c8637b297')			
90				
91	('7252769', '8ddf7bd213558bf0cbfb7b3ab7ab820b')			
92				
93				
94				
95	('7186345', 'bc219f8ae9cc8db43b61fc5391776b63')			
96	('7160472', 'abdfc8dc05dbffa028c6a0ce7b0d6e30')			
97	('7157001', '2345128f5ad52f5fd64c8a9ae66c840e')			
98	('7153439', 'f7cffe43432b469216800d977a157c69')			
99				
100	('7108788', '41e2881a19d25aa5512bff3d2c0ebd09')	('7108788', 'b44c628af18217a04ee9264d52f1a98d')		
101				
102				
103	('7041219', '1800971f3f62d9e7269ee42458eb0dde')			
104	('7036314', '51b51d3f6ffa3d54cd98ed5cbf97e1ce')			
105	('7022240', 'b73160e4e09265794f61723397d3fb88')			
106	('6991593', '65794f71d76ce77e0f6356e20f28c0d7')			
107	('6955796', '104436cf71f7c4b76e91e9158335a4c0')			
108				
109	('6902667', '4978be6ec549e5fb1e62856b96e9f983')			
110	('6878281', 'fc1d2df3229c191795be4fa7d49111f2')			
111	('6849176', 'f7cffe43432b469216800d977a157c69')			
112				
113	('6764111', 'fc1d2df3229c191795be4fa7d49111f2')			
114				
115	('6656361', '5a5e6b8df7f9a003439b76a39cf3e9aa')			
116	('6623643', 'ef2f4d65b88156d0762a7b4582152dd6')			
117				
118	('6540966', '31defff26468e5fca8714c31c085a243')			
119	('6533501', '4c4f38e65f8cc1f8f624e80e8d3223b0')			
120	('6527691', 'ec96c0212acde7a187c62b7728af9477')			
121	('6508078', '73ab83125f0f16861536831dfdecc6a0')			
122	('6491100', '15aed27f5efc001eac1e35ea2d39bce5')			
123				
124				
125				
126				
127	('6372138', '63fbb67bc29393391ef4a48656daffbb')			
128	('6355221', 'cc19dbaf04458d4a4f0e57fa4a079573')			
129	('6348174', 'b9939f93ace0ddc76e870a0ff48f5087')			
130	('6335089', 'f10c0a0ad7799e6fc6d23e6d7f77a73b')			
131				
132				
133	('6293731', '479b2c3c145973c0a02ee2d9a1927c02')			
134	('6290637', '9874c3798a9ed12ee6c826aa2e85d476')			
135				
136	('6235204', '384519b22179adb2412573c3e61e4c47')			
137	('6228263', '27ff57e449eda248b1bc290881f2db02')			
138	('6200468', '216884125a45223d864a03daf1ab9599')			
139	('6197196', '27ff57e449eda248b1bc290881f2db02')			
140	('6139743', '63fbb67bc29393391ef4a48656daffbb')			
141				
142	('6114648', 'e1e0fae71630c91e562f05cc2dffa242')			
143	('6110383', '2a2072c17d83cc22098f0c18548134c5')			
144	('6082931', 'cd564569baec9868358afea8ef9f3677')			
145	('6077484', 'fc1d2df3229c191795be4fa7d49111f2')			
146				
147				
148	('5972220', 'c610954be2790930e31d1d112416db20')			
149	('5569180', '99df4a2c8b48a95a40b537ade7a510c7')			
150	('4228614', '095b8c87a59dabf067ab8f7dd0c8834b')			
151				
152	('8529153', '7cab28de7dd024b7067820bce3179b6d')			
153	('8500364', 'e3f43c4126b7e52e85dc7a83584aeb64')			
154	('8496404', 'cc1857891b26e9bedf2c1e6aa8383875')			
155	('8425155', '71f3e476efbbb9e67e44167485d878f2')			
156	('8292541', '40ad81d837b52382dc1ffa3d1cbdd6d8')			
157	('8277705', '4ede649bb4eceb24c9504f126ef099dd')			
158	('8251611', '0695c2ba2d4b9c8f42c5e39463a35dff')			
159	('8240956', '9f411fa460c478a7e007dff869d550df')			
160	('8206058', 'a5573c7da260cbb07979d6542b35f6ca')			
161	('8033753', 'b2fa129fdf7129a0e298398d63e2f7c5')			
162	('8034278', '96be3c34b194409086c18c560e25fe02')			
163	('7988851', '20edd3cbb74260f23cf0ccc2e7d58e6b')			
164	('7955030', '1acc5e9fb0ec1475339348f19d265d90')			
165	('7832958', 'a5573c7da260cbb07979d6542b35f6ca')			
166				
167				
168	('7722347', '6e5aa097dbef365844a0ebe27e2c5319')			
169				
170	('7530982', '76e9b51f404e8a5f687f8565f61a4af7')			
171				
172				
173	('7320584', '951f4ef178c687d7b5590e82a6c782e8')			
174				
175	('7216725', '8e050113a9c128c1407fe98e8cd3df97')	('7216725', '8847940c7daf9a3cb32ba0560f55e975')		
176	('7188574', '121efff32e68dbf8c185119ed5af166a')			
177	('7172036', '8e050113a9c128c1407fe98e8cd3df97')	('7172036', '8847940c7daf9a3cb32ba0560f55e975')		
178	('7165914', '4f0bd47c4e6965a48970c1f55bc0ad38')			
179	('7156580', '4f0bd47c4e6965a48970c1f55bc0ad38')			
180	('7114305', 'acc06aac4581cb38b7247c92320cf21a')			
181	('7056066', '208dae3075d841204bacbaa368c0c35d')			
182	('7025532', '2e568c4e92b76f8c9a5ed708750f4526')			
183	('7025539', 'd313b97ed5e4c0c9328c31d31e7a1d30')			
184				
185	('6755385', 'f8bd06071e0122bd1f8b7116ef1574dd')			
186	('6722818', '2e568c4e92b76f8c9a5ed708750f4526')			
187				
188	('6692186', '2e568c4e92b76f8c9a5ed708750f4526')			
189				
190	('6564520', 'c8834cb1552fd11aa1f1c05a2a15a8dd')			
191	('6565286', '121efff32e68dbf8c185119ed5af166a')			
192				
193				
194				
195				
196	('6394706', 'e145193defab6d1f7d66946e289a4acd')			
197	('6347909', '2bd90c03e8d879f0466382bf3f963128')			
198	('6338594', '5ffdb687a94b355bf1571d1e6059e5da')			
199	('4632792', '38fedb509fdc4fda80a3d7a128859c2c')			
200	('8529153', '7cab28de7dd024b7067820bce3179b6d')			
201	('8425155', '71f3e476efbbb9e67e44167485d878f2')			
202	('8240956', '9f411fa460c478a7e007dff869d550df')			
203	('8034278', '96be3c34b194409086c18c560e25fe02')			
204				
205				
206				
207				
208				
209				
210	('7188574', '121efff32e68dbf8c185119ed5af166a')			
211	('7144196', '87fe8b6d4b8a86d8777f508c1c558415')			
212	('7056066', '208dae3075d841204bacbaa368c0c35d')			
213	('7025539', 'd313b97ed5e4c0c9328c31d31e7a1d30')			
214				
215	('6913418', '9fd638a9cf81aebaf9a8fb794478e423')			
216				
217				
218	('6746177', 'f8b1d6fce54ed58db9100f01ace13497')			
219				
220				
221				
222	('6565286', '121efff32e68dbf8c185119ed5af166a')			
223				
224				
225				
226				
227	('6394706', 'e145193defab6d1f7d66946e289a4acd')			
228	('6347909', '2bd90c03e8d879f0466382bf3f963128')			
229	('6347911', 'cc6df3c421728d42b6706303b4929853')			
230				
231				
232	('6082931', 'cd564569baec9868358afea8ef9f3677')			
233				
234				
235	('6033155', 'e4d75d91fbcad5b9b4462a9f19f0df99')			
236	('5992060', 'bb5a5e4dfe875a7f9afe399a940d12c7')			
237				
238	('5899639', 'fb658a523b5743133e23f5ad0b772e96')			
239	('5873678', '2917ac5523a5a577bd19fcefa4054a5f')			
240	('5817259', 'd79d3c92b01084e88bebcf50632e0a9f')			
241	('5807028', '0e00c2c82d1b0504c06edb0ff102a6ad')			
242	('5743677', '03d4eb7df7bef8ec72e8bc03686e01e9')			
243	('5716166', '2917ac5523a5a577bd19fcefa4054a5f')			
244	('5628586', '2917ac5523a5a577bd19fcefa4054a5f')			
245				
246	('5620280', '1137e23244df0084180969beca457353')			
247	('5556230', '1137e23244df0084180969beca457353')			
248				
249	('5441362', '80936ad23fa87f9d8a07e42a0171ed71')			
250				
251	('5380131', '3e6bc6e6bf323f89d1b9de5780bfc45f')			
252				
253	('5354151', 'f0fb8c980f6f55946e9d0a729082ab14')			
254	('5288172', '85faf42483a1a438535aff88e904cfa9')			
255	('5224794', 'b22c3f48b3aa9f99309abc80b3c0d560')			
256				
257				
258	('5174681', 'b22c3f48b3aa9f99309abc80b3c0d560')			
259				
260	('5160219', '3a8d29b7dcde2e415cf009b6a4475e0c')			
261				
262	('5145287', 'e4d75d91fbcad5b9b4462a9f19f0df99')			
263				
264	('5095840', '29d5063b526aba1fd9ca16fe9c5d3ea8')			
265				
266	('5087154', '3e6bc6e6bf323f89d1b9de5780bfc45f')			
267				
268	('4968184', 'c1ef0fcd704c0519069efcbaeb53a5ea')			
269				
270	('4934869', '4a6f984bd7d937dbaadcfdac4f8d65e4')			
271	('4920907', '8febc9d34e2be771176fa23fe168c8ff')			
272				
273	('4917543', '0c4f5cb33fa2ac1dd807a828934eafa9')			
274	('4902170', 'c1ef0fcd704c0519069efcbaeb53a5ea')			
275	('4858693', '2aa2d44778df1a16fd9c191bef723cb6')			
276				
277	('4826356', 'c1ef0fcd704c0519069efcbaeb53a5ea')			
278	('4776727', '0a5b973a2aa15e3297306b0f4725b2fa')			
279	('4740106', '63d1a9109476554e91186d2a84adbada')			
280	('4690588', 'ecf6b54f7ee8cef3453d1828d50224b4')			
281				
282				
283				
284	('4662791', '0c059c967e539c78bd65b3c818012fd0')			
285	('4661020', 'c1ef0fcd704c0519069efcbaeb53a5ea')			
286				
287	('4604001', 'cdb04ca234c655b59ec2aaa14576df90')			
288	('4600338', 'bce12b5e929d80e6eeabcee856a5f127')	('4600338', '688936da7a58f44d636a7dbe5fbe2d8a')		
289				
290	('4552486', 'c1ef0fcd704c0519069efcbaeb53a5ea')			
291	('4549580', 'c1ef0fcd704c0519069efcbaeb53a5ea')			
292	('4511288', 'cdb04ca234c655b59ec2aaa14576df90')			
293				
294	('4493591', '651b07ae98d8b8b5b6adab74bdfad764')			
295				
296	('4422803', 'cdb04ca234c655b59ec2aaa14576df90')			
297	('4294564', 'cdb04ca234c655b59ec2aaa14576df90')			
298	('4273068', 'cdb04ca234c655b59ec2aaa14576df90')			
299	('4234269', 'cdb04ca234c655b59ec2aaa14576df90')			
300	('4231312', 'cdb04ca234c655b59ec2aaa14576df90')			
301				
302	('4102144', 'cdb04ca234c655b59ec2aaa14576df90')			
303	('4084801', 'e6d3b97c9802543cedfbb2d68ff94c42')			
304	('4073145', 'c8951a551bc84da728ea26bb2ebb68c2')			
305	('4064700', '4ac07bf0b7a86004a558ee23a30857df')			
306	('4023374', '7e6a8a29a3c6371add979226c5074ac0')			
307	('4005672', 'c49bb869ee16c4ce875485e1bc629c3a')			
308	('3958647', 'c914d47eb3ef395147b93ab12549fe56')			
309	('8568129', 'c5fdf5a24661345864412e4c476b6907')			
310	('8523554', '56f5ec2187b0e1b871f95b7b4db900c3')			
311	('8469628', '665335ab9e0e2008ba4c322d6742b48c')			
312				
313	('8425145', 'f6664414b827fc434fc4053c48a9db8b')			
314	('8414748', '853d1541d57f5f4401ee317448206f38')			
315				
316	('8302463', '8bcad21587c15bb24754a3cfb249daf7')			
317	('8262971', 'ebb9e76234388ed2aea0a925816736d1')			
318				
319	('8218852', '5c2c9fbb522ba9b31cdec1e44d529116')			
320	('8137537', 'e150f9545edf04dab023286367199373')	('8137537', 'd16179fc1f9f3ac7bafc37ac21b10069')		
321	('8123434', '0877e2d6d37d2104f9f32806fc74649b')			
322	('8070390', '6e1cc5aa85164ddd1bb53ba193da7b41')			
323				
324				
325	('7987769', '4b2915e71303014696bc4397b3a680e1')			
326	('7955030', '1acc5e9fb0ec1475339348f19d265d90')			
327	('7957945', 'd218ead043480d637150063d24c53297')			
328	('7897047', '9d870d889e8dc79b2d0175c9ae85526f')			
329	('7882794', 'c7070498daa0a7696dec4a865a9b554d')			
330	('7874767', '87948b229b45f5b267411e4969542ed9')			
331	('7833400', '969a082d27355e9130ef42457ad15958')			
332				
333				
334	('7771187', 'ced82445be8aad6b41c30aeecd9470fe')			
335	('7748926', '665335ab9e0e2008ba4c322d6742b48c')			
336				
337				
338	('7647817', '8bcad21587c15bb24754a3cfb249daf7')			
339	('7645095', '9e28902b454feaff0a3a9cbcff4d9a05')			
340	('7645381', 'a422c35b15cb7e528660f8186ed4d3ad')			
341	('7635430', '3068e00f5bacb2b374a6aac3397c817c')			
342				
343	('7569182', '6b9d3679d54c00a1ef0e8b759c7322da')			
344	('7549232', 'd4ea3a581f043536988a85ad297d43e9')			
345	('7524466', '3baba93766f72c5d1d5fcd539f7d436b')			
346	('7500806', 'a5a98a9b76dff8c66af52025013eaf37')			
347				
348	('7377760', 'a2b7c34c06e4ec540d1fc099ee98ab0a')			
349				
350	('7374691', 'a0b0de631a2764bd81a08e086d5c1151')			
351	('7335298', 'a2901ab466ac909a45c64fe39bf70fe7')			
352	('7306405', '5714343624faf00d94ce66d02dbf6ec5')			
353				
354				
355	('7163354', '1d25494246afaab32c298713b4d5960b')			
356				
357	('7135142', 'dd2548430e984b3b418ac7f141d23d22')			
358	('7125393', 'd05dc22dcbaa3bc9c5f279fbf9d1e7e3')			
359	('7110266', '4c2e7ce3be95fc2b2afa743e524dcc68')			
360				
361	('7080480', 'ca137c1bc85cf9b5fe4a02211fbc59d0')			
362				
363				
364	('6986226', '0de7fe8aad2f11a33566142a13f1981a')			
365	('6961251', '4c2e7ce3be95fc2b2afa743e524dcc68')			
366				
367	('6951615', '35644ebd0fb418e8c96d8c32a80ca09d')			
368				
369	('6879935', 'a605362775dc3f1246c92ae94e793e6c')			
370	('6857928', 'e4a6992cc89a3d586854705dfd133edd')			
371	('6838001', '41a81b4016a56c0ad01a6b78ef5f52bd')			
372	('6791848', '4c2e7ce3be95fc2b2afa743e524dcc68')			
373	('6709560', '969a082d27355e9130ef42457ad15958')			
374				
375	('6641329', '4b186a041897184fe5171f0c18d4342a')			
376	('6612779', 'd35ba9dccdaf22fb80120f41f4ff6d63')			
377	('6592751', '960fd15a26fbbf3a03f58228ade203fc')			
378				
379	('6583992', '4c2e7ce3be95fc2b2afa743e524dcc68')			
380	('6575662', 'b9c92046b220ed3fbd687e0449e718dd')			
381	('6572576', 'cccd7c95a4de860e5ceb715f3dc6d06c')			
382				
383	('6462964', '4c2e7ce3be95fc2b2afa743e524dcc68')			
384				
385	('6428656', 'd2d81a8395e3d927e6f8d3a3ccba507f')			
386	('6364577', 'b524a2e5100fe1a2fb02025b2d46980f')			
387	('6309916', '13aae49a9b0f005c569ae0c1ddd749ed')			
388	('6307757', '4c2e7ce3be95fc2b2afa743e524dcc68')			
389	('6276870', '0877e2d6d37d2104f9f32806fc74649b')			
390				
391	('6258215', 'd7c093f1f5ba2ee75e9ebce06af48cb1')			
392	('6200488', '12a472d47dd0c86b622742f81e1b699c')			
393	('6053662', '698787adfecf5b55a84d377e620aabc9')			
394	('5980737', '48fb912415a61cb977a1787acba4d2ae')			
395	('8580122', '378ff9fb48556d3eec348ae0aff813eb')			
396	('8486262', '1199d992a4b03dcbe2e76b6f668d5960')			
397	('8440154', '433b6c8189b21781069637362ee938b9')			
398	('8414748', '853d1541d57f5f4401ee317448206f38')			
399				
400	('8382075', '98140e6fe6df87cb88e418a69732485f')			
401	('8202500', '433b6c8189b21781069637362ee938b9')			
402	('8100996', '9cbca8d9b20e25cf33c59727359db63c')			
403				
404	('7967989', '378ff9fb48556d3eec348ae0aff813eb')			
405	('7967990', '378ff9fb48556d3eec348ae0aff813eb')			
406	('7959376', '98140e6fe6df87cb88e418a69732485f')			
407				
408	('7837883', '106c6f9bfd06a4500e1b6bea45b51cca')			
409				
410	('7708892', '72c0da3e2176306c3478bf87cfa4cc00')			
411	('7704373', '0f4db82ed11ff4df873f3bf66fc8f242')			
412	('7662290', '05e5f25bfb3a513d96baf45929695978')			
413	('7645385', 'a652b36136bb19aab5516332fc501809')	('7645385', 'de6f09c2d889de841f7de8f5b55417c8')		
414	('7618547', '3781b862cf9766c59d914637d92eda80')			
415	('7537415', 'd0f43702bbf6dfb6968d28a83761d83b')			
416	('7527736', '64c549db443ce03ff666029b7398ea6e')			
417	('7517456', 'd2fbc733110718a242b93e9a395dd018')			
418	('7429329', '378ff9fb48556d3eec348ae0aff813eb')			
419	('7399141', '23df0414a8e19527b5e8e27c8637b297')			
420	('7360967', '918046df8eb639dcff759beddf87fad5')			
421	('7255514', '23df0414a8e19527b5e8e27c8637b297')			
422	('7249916', '3a44c01d09b45c5765f28c63b8f8794c')			
423	('7223362', '95cb2ae89cee88fab61c338b6a66e257')			
424				
425	('7198433', '468da58984f32ead5e04099c7722d5fe')			
426	('7156027', 'c575e93b23e60be33cfa8f1a40a7c916')			
427	('7157001', '2345128f5ad52f5fd64c8a9ae66c840e')			
428	('7069990', '801e13f4393eedbec3f5784930154efe')			
429	('6991593', '65794f71d76ce77e0f6356e20f28c0d7')			
430				
431	('6955796', '104436cf71f7c4b76e91e9158335a4c0')			
432	('6840712', '9b8ae4c78eb52006f34625b35e4575f1')			
433	('6833124', 'b9d9509c5ee918cdc34860753522a655')			
434	('6576130', 'b12a79a3a1496c7ddc807f85c0dfbcee')			
435	('6481929', '6d3d2b66cd5ed01e89d734867d61a4ba')	('6481929', '7591b1e04056229b4b3d544615b09cbb')	('6481929', '3781b862cf9766c59d914637d92eda80')	
436	('6435770', 'b6f1496a92e8719c3de9084ac7affd0e')			
437				
438				
439				
440	('6290637', '9874c3798a9ed12ee6c826aa2e85d476')			
441	('6241800', '1aa4220d60452db35ec4b61c171fea0b')			
442				
443				
444	('6110383', '2a2072c17d83cc22098f0c18548134c5')			
445	('5972220', 'c610954be2790930e31d1d112416db20')			
446	('8628658', 'bb9dbf1dd085b1820b821f67f05aea32')	('8628658', '301d141a5dc50fec61152a94d72c2c58')		
447	('8579552', 'e7e48cd1dffb189fffa55620881f060f')			
448				
449				
450				
451	('8075685', '83d8b925f3c901df479af33b82799888')			
452				
453	('7972103', 'a04a3abe0967aec96073799c395ec7bf')			
454				
455				
456	('7882794', 'c7070498daa0a7696dec4a865a9b554d')			
457	('7736505', 'a254b8577e5bce10666639e4bf94db8e')			
458				
459				
460				
461				
462				
463				
464				
465				
466				
467	('7543612', '6b6c21999496f86b3cc84f6c6f7103e9')			
468	('7153423', '6ce45417640975d9dc35406095fc7ff0')			
469				
470				
471	('7021229', 'ae7042d39bddc13a0c3a590593a125a8')			
472	('6916860', '74da078d46dc1a7d8c861c30d7f7828d')			
473	('6709216', '72ce9da0a0790a5d92ee4a7b2dd6b3df')			
474				
475	('6676461', '7bd8cfa74782af0e9671ed295d8c01b9')			
476				
477	('6601649', '1175eaa95539630c62bb2c0c349dae9c')			
478	('6533501', '4c4f38e65f8cc1f8f624e80e8d3223b0')			
479	('6415733', '87e5ace9c334d9999c4270294f25a1e4')			
480	('6394706', 'e145193defab6d1f7d66946e289a4acd')			
481	('6290637', '9874c3798a9ed12ee6c826aa2e85d476')			
482				
483	('6070547', 'a498005894653797b212c43e69225260')			
484	('6053666', 'e4d75d91fbcad5b9b4462a9f19f0df99')			
485	('8580122', '378ff9fb48556d3eec348ae0aff813eb')			
486	('8486262', '1199d992a4b03dcbe2e76b6f668d5960')			
487	('8440154', '433b6c8189b21781069637362ee938b9')			
488	('8414748', '853d1541d57f5f4401ee317448206f38')			
489				
490	('8382075', '98140e6fe6df87cb88e418a69732485f')			
491	('8202500', '433b6c8189b21781069637362ee938b9')			
492	('8100996', '9cbca8d9b20e25cf33c59727359db63c')			
493				
494	('7967989', '378ff9fb48556d3eec348ae0aff813eb')			
495	('7967990', '378ff9fb48556d3eec348ae0aff813eb')			
496	('7959376', '98140e6fe6df87cb88e418a69732485f')			
497				
498	('7837883', '106c6f9bfd06a4500e1b6bea45b51cca')			
499				
500	('7708892', '72c0da3e2176306c3478bf87cfa4cc00')			
501	('7704373', '0f4db82ed11ff4df873f3bf66fc8f242')			
502	('7662290', '05e5f25bfb3a513d96baf45929695978')			
503	('7645385', 'a652b36136bb19aab5516332fc501809')	('7645385', 'de6f09c2d889de841f7de8f5b55417c8')		
504	('7618547', '3781b862cf9766c59d914637d92eda80')			
505	('7537415', 'd0f43702bbf6dfb6968d28a83761d83b')			
506	('7527736', '64c549db443ce03ff666029b7398ea6e')			
507	('7517456', 'd2fbc733110718a242b93e9a395dd018')			
508	('7429329', '378ff9fb48556d3eec348ae0aff813eb')			
509	('7399141', '23df0414a8e19527b5e8e27c8637b297')			
510	('7360967', '918046df8eb639dcff759beddf87fad5')			
511	('7255514', '23df0414a8e19527b5e8e27c8637b297')			
512	('7249916', '3a44c01d09b45c5765f28c63b8f8794c')			
513	('7223362', '95cb2ae89cee88fab61c338b6a66e257')			
514				
515	('7198433', '468da58984f32ead5e04099c7722d5fe')			
516	('7156027', 'c575e93b23e60be33cfa8f1a40a7c916')			
517	('7157001', '2345128f5ad52f5fd64c8a9ae66c840e')			
518	('7069990', '801e13f4393eedbec3f5784930154efe')			
519	('6991593', '65794f71d76ce77e0f6356e20f28c0d7')			
520				
521	('6955796', '104436cf71f7c4b76e91e9158335a4c0')			
522	('6840712', '9b8ae4c78eb52006f34625b35e4575f1')			
523	('6833124', 'b9d9509c5ee918cdc34860753522a655')			
524	('6576130', 'b12a79a3a1496c7ddc807f85c0dfbcee')			
525	('6481929', '6d3d2b66cd5ed01e89d734867d61a4ba')	('6481929', '7591b1e04056229b4b3d544615b09cbb')	('6481929', '3781b862cf9766c59d914637d92eda80')	
526	('6435770', 'b6f1496a92e8719c3de9084ac7affd0e')			
527				
528				
529				
530	('6290637', '9874c3798a9ed12ee6c826aa2e85d476')			
531	('6241800', '1aa4220d60452db35ec4b61c171fea0b')			
532				
533				
534	('6110383', '2a2072c17d83cc22098f0c18548134c5')			
535	('5972220', 'c610954be2790930e31d1d112416db20')			
